x1,x2,x3,θs
-4.557803046556229e-7,-0.0050386591959185,-1.3167828667871713,0.1969
-6.114532754336421e-7,-0.004983833636102534,-1.316520513781934,0.197
1.1707179648965772e-6,-0.004933337681952679,-1.3160487331832809,0.1971
-6.898084542745327e-6,-0.0049041350309688096,-1.3128813134585402,0.1972
-7.58354109710657e-5,-0.00486709137341128,-1.311314452086153,0.1973
-5.381672041592105e-5,-0.004803942760490208,-1.311006575769577,0.1974
-6.017989822865715e-5,-0.0047385346124416226,-1.311079466039537,0.1975
1.193433967315709e-6,-0.004662859250431072,-1.316485715978552,0.1976
1.2935758137101177e-6,-0.0046116657126990855,-1.3169525849010064,0.1977
-6.360791342428173e-8,-0.0045604745555920334,-1.3131322526090212,0.1978
-1.729624870036305e-5,-0.004509896108399279,-1.3153269544669814,0.1979
-5.277647784781176e-5,-0.004533667678059478,-1.314505757821243,0.198
-4.842085174413097e-5,-0.004455107920818308,-1.3158083488936545,0.1981
-3.053757166573076e-5,-0.004358057662899492,-1.3145728921221065,0.1982
-3.337256570922048e-5,-0.00431079138219831,-1.3150771737431342,0.1983
-3.5737144167225657e-5,-0.004335645174679166,-1.3151242349592769,0.1984
-3.1419393703743006e-5,-0.004267190200336622,-1.3144942282249747,0.1985
1.7893759724523898e-6,-0.00415678495850384,-1.314931613910061,0.1986
-2.2263647683810803e-5,-0.004186797498604662,-1.31513755368298,0.1987
-2.154096939711989e-5,-0.0042243493010742095,-1.314236071968328,0.1988
-1.7678467263178476e-5,-0.004190296270285526,-1.3152369256538576,0.1989
-1.725812494419108e-5,-0.004182528867174438,-1.3156532643033834,0.199
-2.127788715875186e-5,-0.003987034948449411,-1.3166354817829138,0.1991
-1.8173134172025636e-5,-0.0038981496533987995,-1.3169388900896377,0.1992
3.756899692419578e-5,-0.0038325261830397424,-1.317718632770448,0.1993
5.407905278278903e-5,-0.0037689823533203224,-1.3184147696481276,0.1994
6.761261390283367e-5,-0.003713273846458547,-1.3186996434078726,0.1995
5.3551465763657775e-5,-0.0036373480469223843,-1.3194877614006504,0.1996
6.523069859650546e-5,-0.0035942097472451808,-1.3200463221730194,0.1997
3.85875053982885e-5,-0.003554927709562279,-1.3212667280462376,0.1998
3.579702457560319e-5,-0.003504283102418031,-1.320809109456686,0.1999
3.312364734274303e-5,-0.003454025881188646,-1.3206281031711662,0.2
3.04156033059641e-5,-0.003403887230320447,-1.3206172182466158,0.2001
2.9033611292780763e-5,-0.0033561713030561494,-1.3206877249968,0.2002
2.6280167839807457e-5,-0.0033063028701424664,-1.3208110370845878,0.2003
2.3505544847076638e-5,-0.0032565373233811846,-1.320967618990195,0.2004
2.0700621869516316e-5,-0.003206821991581335,-1.321223806071436,0.2005
1.9448941084807674e-5,-0.003159757032163518,-1.3213766999078371,0.2006
1.6458572721869825e-5,-0.0031101567680658403,-1.318165273006032,0.2007
1.383683280962204e-5,-0.003060953494067791,-1.318051466790725,0.2008
1.2579722886299705e-5,-0.003014488271591712,-1.3182336418949598,0.2009
1.0252607209363998e-5,-0.0029657835621198316,-1.3185572206019232,0.201
9.189462329493323e-6,-0.0029198027589131675,-1.318953391947112,0.2011
8.210146371447939e-6,-0.0028740654885202757,-1.319384637068256,0.2012
6.531437650213437e-6,-0.0028262856113159818,-1.319828135948862,0.2013
5.8364624515568956e-6,-0.0027810858518452775,-1.3202601753804073,0.2014
4.735702123798526e-6,-0.0027340121612009546,-1.3206690116893063,0.2015
4.30589164989927e-6,-0.0026892291182617845,-1.3209307057167172,0.2016
4.018594787148723e-6,-0.002644971949354743,-1.3213549173735057,0.2017
3.5645265785289073e-6,-0.002599239756828574,-1.321289233902744,0.2018
8.015940668139624e-6,-0.002542711747313648,-1.3114174341214049,0.2019
4.7850184173659395e-6,-0.0025025585073817523,-1.319221021641937,0.202
3.2285686398069206e-6,-0.0024666180517914477,-1.3210203346317473,0.2021
3.208982952174105e-6,-0.0024230963363159673,-1.3214706560655058,0.2022
-5.661071550273002e-7,-0.0025099477850504966,-1.3192155476055647,0.2023
-9.081921396997208e-6,-0.0024434424688609424,-1.3195381894112115,0.2024
6.953515417467055e-5,-0.0022654848089169954,-1.3203064786923713,0.2025
3.776531757097612e-5,-0.0022427377514777852,-1.3201681346000005,0.2026
7.229876526188671e-5,-0.0021773348311435107,-1.320179444729136,0.2027
6.794147648632963e-5,-0.0021240125972101826,-1.3174175104193626,0.2028
3.821963044352743e-5,-0.002079583596414664,-1.3213101232018867,0.2029
6.411567405043943e-5,-0.002035241936852168,-1.3208051846339945,0.203
6.914095319557583e-5,-0.0019786779300583752,-1.3197308584783258,0.2031
5.910620453963741e-5,-0.00194415893232762,-1.319559797419998,0.2032
3.170672700653451e-5,-0.0018951895651532135,-1.3176144432092538,0.2033
2.8131970082274257e-5,-0.0018415899068101873,-1.318595722973422,0.2034
2.1107002876741546e-5,-0.0017849066656120043,-1.3183587152267469,0.2035
1.5659872373796255e-5,-0.0017667159301463955,-1.318948609282117,0.2036
8.301405374658802e-6,-0.001736407239741871,-1.3196985201593068,0.2037
5.522526944570647e-6,-0.0017231409957079269,-1.3198416752751005,0.2038
2.899675243530462e-6,-0.001789495520784541,-1.3209039916707241,0.2039
2.949762761869028e-6,-0.0017504006526561455,-1.3210626534052263,0.204
2.800834394997807e-6,-0.0017100893924461822,-1.3212502703914635,0.2041
5.31189061077493e-6,-0.0015905408610133703,-1.320543813489282,0.2042
5.981188305495848e-6,-0.001536149248762552,-1.3196786781136647,0.2043
4.168014145534e-6,-0.001599453195319817,-1.3193516368310918,0.2044
2.662777135371122e-6,-0.001568950766874197,-1.3193454070902455,0.2045
-6.028408814947828e-6,-0.0014966760648930466,-1.3185901116747436,0.2046
-6.418855153620221e-6,-0.0014519692505301745,-1.3194250817702846,0.2047
-6.069812577942659e-6,-0.0014221750175613737,-1.3187479728221945,0.2048
2.9835074956881584e-6,-0.0014015047211950835,-1.3187417003748618,0.2049
-5.985182120100156e-6,-0.0012509957581659475,-1.3197392515027895,0.205
9.432452850779232e-6,-0.001204683279208081,-1.320047855012016,0.2051
1.6183573075222277e-5,-0.0011599203700772796,-1.3205479404175635,0.2052
6.735392608535986e-5,-0.001096771850215387,-1.3213297805883348,0.2053
7.271963791115174e-5,-0.0010600052282014986,-1.323681994534583,0.2054
7.269985888716651e-5,-0.0010226171645133445,-1.3235216028946228,0.2055
7.267913316399001e-5,-0.0009854006506916978,-1.3234559191481978,0.2056
7.26592655948949e-5,-0.0009483081694082221,-1.323450338451975,0.2057
7.260618163228928e-5,-0.0009082255533618173,-1.3234663007269971,0.2058
7.258538663243472e-5,-0.0008713559777085561,-1.3235317140552114,0.2059
7.256327184573841e-5,-0.0008348788084820942,-1.3236354610541947,0.206
7.253863444804123e-5,-0.0007975867490281428,-1.3221993866616644,0.2061
7.251698447166655e-5,-0.000760965089439609,-1.3219630652968009,0.2062
7.23885801498969e-5,-0.0007219942930499144,-1.3223059380244597,0.2063
7.233241272547571e-5,-0.0006854465344298299,-1.3149921353112408,0.2064
7.232566502878083e-5,-0.0006489984445168047,-1.3131780084722804,0.2065
7.230193260258409e-5,-0.0006127994000781308,-1.3108455829655103,0.2066
7.825910104795695e-6,-0.000599395878431346,-1.3191149692729747,0.2067
6.851959096425017e-6,-0.000596917217659067,-1.3201750908330945,0.2068
6.966182999056521e-6,-0.0005602590960948068,-1.317880429735962,0.2069
6.767599990522484e-6,-0.0005359339562207717,-1.3176673191972128,0.207
7.006808662216232e-6,-0.000496348596234688,-1.3171300235021934,0.2071
5.5920986429131466e-6,-0.000515946106158837,-1.3183315600751553,0.2072
4.417140214909841e-6,-0.0005116409976449518,-1.3178392236627823,0.2073
-7.461534574444522e-7,-0.0005476726947472273,-1.318013110650043,0.2074
-6.090223561866619e-6,-0.00033705676795818806,-1.320013933641098,0.2075
7.187866435716227e-5,-0.0002522943643176175,-1.3231720215388265,0.2076
7.173834993265311e-5,-0.00021651586740207348,-1.322757981850629,0.2077
4.464240396176191e-5,-0.00018796825073933235,-1.3207393280432451,0.2078
7.327815063047806e-5,-0.00014902133123398696,-1.322200539254974,0.2079
7.160964069237913e-5,-0.00011138535760723461,-1.3208047506570377,0.208
7.070751459506767e-5,-7.513547581021782e-5,-1.3181463639835733,0.2081
6.987137904128109e-5,-4.047552654262071e-5,-1.3164869911765804,0.2082
6.722272075588301e-5,6.074261846524854e-6,-1.319687198874889,0.2083
6.183664083044609e-5,3.766693235700931e-5,-1.3198359392389363,0.2084
8.477917106783012e-5,4.7684018316375393e-5,-1.320677891575689,0.2085
5.786075606586625e-5,8.338915405176369e-5,-1.3213167241163977,0.2086
4.644591065976758e-5,0.00011442044437275369,-1.320030156170627,0.2087
4.035965023362619e-5,0.0001401994890014745,-1.3207887838997714,0.2088
2.2300311386916347e-5,0.00015466984096492372,-1.321118968789961,0.2089
2.2076060733881872e-5,0.00013460544860062357,-1.3199762988252943,0.209
5.215363911824016e-5,9.202392936929492e-5,-1.3184671110682435,0.2091
3.3316732785987066e-5,5.579680859757173e-6,-1.318376113293195,0.2092
1.3560727523044221e-5,-0.00013079838473904025,-1.3167301493437125,0.2093
1.8458602659956342e-6,-0.0003629892927038232,-1.315618457562241,0.2094
4.488079714845598e-5,-0.00031263437820349034,-1.3141687664342419,0.2095
5.288019392841496e-5,-0.00042091869882669464,-1.3117661980140023,0.2096
5.521354915453679e-5,-0.0005427091931237011,-1.3121219837631803,0.2097
4.69849913063139e-5,-0.0006777187025102673,-1.3120293197696864,0.2098
8.239389635257945e-5,-0.0007987260991975114,-1.309780620958784,0.2099
7.861968987031864e-5,-0.0009641051357120427,-1.3100239813265266,0.21
1.9752489593363497e-5,-0.001128684848402089,-1.3078174701292027,0.2101
-5.8564656202875295e-6,-0.001341957285204604,-1.3078910942824813,0.2102
-1.2966345828874392e-5,-0.0016771883453133144,-1.3075917169026883,0.2103
-2.6580982958352476e-5,-0.0017309404360042688,-1.306321212959345,0.2104
-1.0894821531745838e-5,-0.00196643097944286,-1.3044328512201457,0.2105
-3.322557743665216e-5,-0.0021953198991899025,-1.3052305970558087,0.2106
6.402032261743766e-6,-0.002496037342406333,-1.3047608342570074,0.2107
2.960603399733489e-6,-0.002821631047068732,-1.303675951622639,0.2108
-6.353610439904375e-5,-0.003247335916811413,-1.3005355294446896,0.2109
-5.31087116644745e-5,-0.0038428282117821183,-1.2983858051370978,0.211
1.065267328019696e-5,-0.004196798642086183,-1.2996483114803985,0.2111
5.094483831758147e-5,-0.004879381650492555,-1.2980627731917362,0.2112
6.310485836940322e-5,-0.005879715850785835,-1.2956643503634113,0.2113
6.0718486254333535e-5,-0.007492801849369949,-1.2936118668198386,0.2114
5.0189638716555554e-5,-0.011985803488108066,-1.2868046943924802,0.2115
2.5010797608479472e-6,-0.008858901226605114,-1.2899100962161323,0.2116
3.536895903320423e-7,-0.0064433048133483405,-1.2922212199753378,0.2117
-7.924320966868708e-6,-0.005264592306598819,-1.2893240237672559,0.2118
-1.2404009627784369e-5,-0.0041504903643071875,-1.2932867255679223,0.2119
6.890767206389941e-5,-0.0033906428370844223,-1.29356180514543,0.212
6.781935608092727e-5,-0.00278241925416217,-1.2902433649360632,0.2121
6.686558991605313e-5,-0.002272300022014721,-1.289464785063821,0.2122
6.536359344580772e-5,-0.001824963333025766,-1.2907990520371027,0.2123
6.3932674559436e-5,-0.0014286230468200235,-1.292519790052475,0.2124
1.1765317509410438e-5,-0.0010706899020229458,-1.2932405170067558,0.2125
3.5553228064378496e-6,-0.0007924990479858444,-1.2911178636030733,0.2126
5.001417181190194e-7,-0.0006052061489828587,-1.291250484546622,0.2127
-1.4462187773501643e-6,-0.00036747083268044527,-1.2889713054858887,0.2128
-4.782062333326001e-6,9.466385213010358e-5,-1.2908508508615237,0.2129
-5.025211994491355e-6,-0.0001734619510556241,-1.2885222002132308,0.213
3.946543704723091e-5,-0.0010403228289763268,-1.2862043690545637,0.2131
5.672079353197721e-6,-0.004269242017761559,-1.2820586287165048,0.2132
5.9988186005149545e-5,-0.001259251129251568,-1.2863101490524604,0.2133
5.8876420276931526e-5,-0.0001620046589562769,-1.2874884759584926,0.2134
7.649517380772802e-5,-0.0005065385675327344,-1.2856936916340322,0.2135
6.643513531967899e-5,0.00023732554237297553,-1.2866251483842523,0.2136
0.0008370048797067251,0.00026314202671399425,-1.2862038095386217,0.2137
0.0009626752492110062,0.0002438902139525584,-1.2863487516561987,0.2138
0.001129093702686966,0.0002534266202319402,-1.2878992649244874,0.2139
0.0015002517914055099,0.00021211657338344843,-1.2874217212287413,0.214
0.0015854947776646102,0.0001793306313774199,-1.2884425675221478,0.2141
0.0018326864179487293,0.00018994476895061596,-1.2902888983168745,0.2142
0.0018589251290524308,8.039610020791707e-5,-1.2971618480369402,0.2143
0.0019837487072927903,0.00023013230241461188,-1.2948309513162524,0.2144
0.0022031895254588556,0.0001878473941559056,-1.2907835517998911,0.2145
0.0024284061447895386,-0.00014434986032621594,-1.282974982757168,0.2146
0.0029348629287912894,3.3844583290154324e-6,-1.2842617757027184,0.2147
0.003933791171001453,-8.760975118368257e-5,-1.2810121278076096,0.2148
0.0037970933923320415,-1.6606175595802757e-5,-1.2813230480185085,0.2149
0.0038545677020008487,-1.697269996180227e-5,-1.277861852480874,0.215
0.0032971732138833768,0.0001856490877173589,-1.2826887703269305,0.2151
0.0033741924249404195,0.0002015997409737987,-1.2864009376138197,0.2152
0.0027550493730588194,0.00014356534683317198,-1.2903495669108676,0.2153
0.0023257657575391595,0.00012894126986419835,-1.2869617019625341,0.2154
0.0032828731550342983,0.0001413501234123833,-1.28555255112173,0.2155
0.003225069855198283,0.00010487133731470815,-1.2871560971220741,0.2156
0.002100305291596618,-2.7620969102454687e-6,-1.2816177441621728,0.2157
0.0033328923209772344,0.00013108685914963965,-1.2815716188619473,0.2158
0.003298743924564471,-2.4109822716186768e-5,-1.2834700803188883,0.2159
0.00355368057511635,-0.00013126634393612817,-1.2823847125641787,0.216
0.003797836384065455,6.45623449475288e-5,-1.2816177541792548,0.2161
0.0036999878906225758,-3.1562273905009575e-5,-1.2819501646502547,0.2162
0.0035883813313257445,-0.00011088294542407849,-1.278381544497614,0.2163
0.0035858338779948423,6.600170663735186e-5,-1.2828522494943542,0.2164
0.0030127554928541436,-0.00026257631653824905,-1.2803181019475804,0.2165
0.0031863937864241984,-0.0001782915504741107,-1.2810172650788043,0.2166
7.360916381979516e-5,-0.0019219296933496463,-1.290265689632454,0.2167
6.565393206954106e-5,-0.006507188017126151,-1.288120635526605,0.2168
8.540681827950736e-6,-0.005316960724472205,-1.2868730252522154,0.2169
1.037596588230039e-5,-0.0030026142369004327,-1.2867745970149782,0.217
1.0042038430450103e-5,-0.0019190300074441937,-1.2964859141918468,0.2171
1.5614403797692027e-5,-0.0012352518276593427,-1.292174780266251,0.2172
5.009440722871397e-5,-0.00070256136735264,-1.2953223842272303,0.2173
2.937822678453812e-5,-0.00033478412532773736,-1.297702611990111,0.2174
4.831416988742737e-5,1.0905182574043359e-6,-1.2993493079635865,0.2175
2.8580693045946404e-5,0.0001012807186337782,-1.2998133016626932,0.2176
6.193039737365179e-5,-0.0006875218600180328,-1.300192165090417,0.2177
2.9695298842292668e-5,-0.0023473077031882215,-1.296074880969553,0.2178
7.611488503110922e-6,-0.0017890649578025091,-1.2962630023310988,0.2179
6.007570107122925e-5,-0.0003364582367158369,-1.297542956199447,0.218
5.935251523417399e-5,-0.0003318587947498539,-1.2967649104058245,0.2181
0.00012657604094646704,0.0002492442632606066,-1.297490271867097,0.2182
0.0009032475627663716,0.00021945069344074346,-1.298965186026848,0.2183
0.00111807438531087,0.00021375976306533433,-1.2983168672934564,0.2184
0.0013787419639280324,0.00022003972881168543,-1.2950285334713343,0.2185
0.002720532836057531,-0.000131169072759221,-1.2898041642488696,0.2186
0.002873317281174816,0.00019814245484855414,-1.290327120225985,0.2187
0.0032173169399047773,0.000188754789100708,-1.2899947572169543,0.2188
0.0033762781646476804,8.824181770050394e-6,-1.2906986431383707,0.2189
0.0032975800950288624,-3.6693679501876366e-5,-1.290564729862648,0.219
0.003454364851353739,0.00013013587456886,-1.2881522519841502,0.2191
0.0029122286754817077,0.00020114697960739477,-1.2923531014895493,0.2192
0.0027767127716388723,0.00010728934831917359,-1.2928011834629451,0.2193
4.852873454984272e-5,-0.0006295394080168633,-1.2945638408308202,0.2194
0.0011740188679811353,0.00020286948920513172,-1.2987133676249407,0.2195
0.0029690030849726635,8.451807223824641e-5,-1.2957945902780867,0.2196
0.002847802849714127,0.0001058159404766994,-1.2958834744583199,0.2197
0.0023955789730003645,0.00022276666018141366,-1.2995826784237228,0.2198
0.0006513357385381962,0.00018133061497297315,-1.3017119912266781,0.2199
0.0032053371212801994,0.0002034578810610986,-1.2976489898990462,0.22
0.0038580132815956873,0.00018070532655954175,-1.2944408584827407,0.2201
0.003078585627004112,0.00020376013079395614,-1.3010943313296965,0.2202
0.0032786697997532464,0.0002358352798271751,-1.300199799803804,0.2203
0.003471308119028078,0.0002569632325785573,-1.2996677364086195,0.2204
0.003232307243013943,0.00017309487554084864,-1.3032301556616375,0.2205
0.0034063658415355046,9.485152603677633e-5,-1.2986965392667145,0.2206
0.0031373509371226973,0.0002722466215899638,-1.3025287624164221,0.2207
0.0023881411100345577,-0.0005106999332150175,-1.3011494577551628,0.2208
0.0034630883450823824,0.00023883906246668525,-1.3022195132310108,0.2209
0.00407257131743961,0.0001881896810095253,-1.2964236444319404,0.221
0.0035355829496869374,-7.636535687051571e-5,-1.2987131273519144,0.2211
0.003650807033888236,0.00023226988730260184,-1.301711540553122,0.2212
0.0033346160201553833,0.0002069934804255464,-1.3013815668315565,0.2213
0.0032364571087125176,0.00025840848316594785,-1.30275112716035,0.2214
0.0035659428552085822,0.00017389377169918206,-1.3008441626892084,0.2215
0.0035029652854205546,0.00013203357531259573,-1.3030711273057223,0.2216
0.00333543456546714,0.00021067912981920014,-1.3022798962276847,0.2217
0.0004207474627877697,-0.001713324945117504,-1.292585650138846,0.2218
0.0007683807650221325,0.00026762158360701667,-1.2944772997400364,0.2219
0.0032773109611759807,0.00018406094098226042,-1.300752384842574,0.222
0.0035944778792930746,4.693354780157857e-5,-1.2989935084831459,0.2221
0.003885525045751388,8.545619787137285e-5,-1.2954534168156924,0.2222
0.0042646794795446275,-2.5590568155564476e-5,-1.2933784994174962,0.2223
0.004246452087920565,4.796278122182161e-5,-1.2944124746308738,0.2224
0.004048954066021055,0.00014212309126029576,-1.2933261780554373,0.2225
1.4035248335288941e-5,-0.000943923810019736,-1.2947917573498195,0.2226
0.0004521813313422689,0.00028912870114714597,-1.2982295683694265,0.2227
0.0036812732210157427,5.122409210584724e-5,-1.2952064662984009,0.2228
0.0037271744102176925,0.00015831087002209695,-1.2964127841916566,0.2229
0.0037344756381541846,0.0002380974545538055,-1.3012129156139702,0.223
0.00391084410399631,0.00017908186865621024,-1.3013566047867033,0.2231
0.004019695130622662,0.0002538686138655844,-1.3007409401401149,0.2232
0.004007002717005702,0.00016286026958960536,-1.30220475881932,0.2233
0.0040840331307145416,-9.099109265979658e-5,-1.2998909726401062,0.2234
0.0038626782434295895,0.0001348040115139314,-1.3021382225569063,0.2235
0.004136085554898862,0.0001404406661309704,-1.3027708120449628,0.2236
0.003973064165429418,-3.4669079801554385e-5,-1.302786595679116,0.2237
0.0043907620097795265,6.599678332078926e-5,-1.3003394894348055,0.2238
0.004275747424000893,0.0002449377053224588,-1.3023891587653136,0.2239
0.004278727958008856,0.00016904647082711168,-1.3034945969438905,0.224
0.0005183877334190468,0.00019584132096032197,-1.302262566814903,0.2241
0.004466075296152299,-3.675490963075461e-5,-1.2996943937417815,0.2242
0.004183691160046703,0.00011846621236017387,-1.3009812141044017,0.2243
0.003686996181533661,2.548859424293213e-5,-1.3044839076486623,0.2244
0.004654926756119844,2.3772728903116717e-5,-1.3010100513559784,0.2245
0.004222446218978179,0.00016945345194426084,-1.3051107944378693,0.2246
0.004566592614866714,0.000169975115192153,-1.3049750008710999,0.2247
0.004574417096788164,0.00024633556377655276,-1.3030510577410568,0.2248
0.00431442148973188,0.00016852292014004532,-1.3062243032557332,0.2249
0.004569233426454126,0.00013663969700791764,-1.3051843682823612,0.225
0.004555808931924075,0.0001969946255911745,-1.307782336511884,0.2251
0.004198407099767435,0.00018090669858950232,-1.3100087209808284,0.2252
0.004344113915021076,0.00023375943316692743,-1.3105441753113194,0.2253
0.004150486609537256,0.00011348113637399366,-1.3107574347850035,0.2254
0.004423650878859098,0.0001689437302016419,-1.313346635907184,0.2255
0.004419470376804948,0.00014231043570457052,-1.3130367831457912,0.2256
6.363579164984219e-6,-0.0036751840889984702,-1.3630253514002648,0.2257
7.208747544612081e-6,-0.0037498879697998185,-1.3540112946513128,0.2258
5.61976425141801e-6,-0.003797034544041046,-1.363000010439616,0.2259
0.0006537842439961482,-0.003688672970449032,-1.3582277330886454,0.226
1.7658370189573324e-5,-0.003920969169248816,-1.3627805727791575,0.2261
1.4210282052854587e-5,-0.00405215620824317,-1.3627232625531691,0.2262
3.6305306335267663e-6,-0.004059970608765862,-1.3626345021692365,0.2263
-2.507250506678925e-6,-0.004230707031697233,-1.3623189322482379,0.2264
-8.19540312352061e-5,-0.004365916159252633,-1.361611139165538,0.2265
-5.0318489370098774e-5,-0.004516923400894566,-1.3612434562400137,0.2266
-2.2626587148611154e-5,-0.0046142353554529504,-1.3609026216255942,0.2267
-1.5519380595375133e-5,-0.0046771176690674245,-1.3603559058390404,0.2268
-2.57567230023704e-7,-0.004732947726914602,-1.3511877642968069,0.2269
7.944152013089991e-6,-0.004776215682968949,-1.3517883425186517,0.227
7.996334597273861e-6,-0.004820311928445108,-1.352465001777893,0.2271
8.613142656887161e-6,-0.004872409662605892,-1.3532233674046132,0.2272
8.919744354173378e-6,-0.0049255052105972395,-1.354052521011981,0.2273
9.216712861618884e-6,-0.004964054182403957,-1.3549969791725807,0.2274
9.275723168236455e-6,-0.005009323581685771,-1.3559501785271615,0.2275
9.312748964585248e-6,-0.005045949457264006,-1.3569403112166927,0.2276
9.335722703975486e-6,-0.005105818327947166,-1.3578593552574827,0.2277
9.34076095200213e-6,-0.005168625436191687,-1.3587113592616067,0.2278
9.324690516376838e-6,-0.005224922468362645,-1.359501678392123,0.2279
9.321081661526551e-6,-0.0052868633624530235,-1.3601975039592469,0.228
9.310167859668352e-6,-0.005340636465821169,-1.360852120108895,0.2281
9.301359064745194e-6,-0.005402504383730433,-1.3613696217722757,0.2282
8.222557056549953e-6,-0.005333588862460405,-1.3624584582510504,0.2283
3.830889697262163e-5,-0.005368482844891068,-1.362449002280856,0.2284
3.637891084404193e-5,-0.005447705245702591,-1.3613518993977562,0.2285
-1.3953575881379771e-6,-0.005542864354156145,-1.3614006044015112,0.2286
2.079961971960412e-6,-0.0057435807795395595,-1.3604628050185565,0.2287
9.183908539289623e-6,-0.005743855474509111,-1.358531853250642,0.2288
9.085048092353603e-6,-0.005787763179951618,-1.3576617304467071,0.2289
9.084868165438148e-6,-0.005852179168231448,-1.3570813838852644,0.229
9.084333079096327e-6,-0.005916847086117219,-1.3567181120614842,0.2291
9.0832892805221e-6,-0.005981778260380947,-1.356524626037017,0.2292
9.00109979227465e-6,-0.006024210332429397,-1.3565002587715724,0.2293
8.99959789988423e-6,-0.0060899004879492276,-1.3565088130798426,0.2294
8.997950365465266e-6,-0.006155919312330094,-1.3565643301197479,0.2295
8.996176120748565e-6,-0.006222267829200225,-1.3566733684006713,0.2296
8.86630372600376e-6,-0.006249859855994926,-1.3569570587430215,0.2297
8.863913891561785e-6,-0.006316169975032896,-1.357408087844708,0.2298
8.860486151121756e-6,-0.0063830057720360225,-1.3581590142136124,0.2299
8.85659703816404e-6,-0.006450323893459271,-1.3591404653712658,0.23
8.850046125941979e-6,-0.006518100380741253,-1.3601941917976959,0.2301
8.851233519452026e-6,-0.006586517981047797,-1.3616065689572134,0.2302
8.844314206016547e-6,-0.006655102746971593,-1.361775383067373,0.2303
8.853980036287327e-6,-0.006726125208064525,-1.3585595876923473,0.2304
-4.5661792902754226e-7,-0.006802976188418156,-1.3592434507408746,0.2305
7.699722745563391e-5,-0.0067632861958959,-1.3611299525844525,0.2306
7.353810013105584e-5,-0.0068161683041797405,-1.3624257424582074,0.2307
7.728640146337698e-5,-0.0068854672708081556,-1.3637624083009403,0.2308
7.747662915064176e-5,-0.006956850420284932,-1.3641058361416591,0.2309
7.748919758693765e-5,-0.00702858611685833,-1.3632465355261307,0.231
7.056725618109141e-5,-0.007107656682565085,-1.3627195151412181,0.2311
5.7677612457546196e-5,-0.007179455798252453,-1.364163221074084,0.2312
4.475545617013703e-5,-0.007256746450501349,-1.3633700532977189,0.2313
4.353032404954232e-5,-0.007327173934683636,-1.3634206174847687,0.2314
2.499423939531417e-5,-0.007404211446306659,-1.3638135206065887,0.2315
1.2169303434220619e-5,-0.0075001645017920724,-1.3648166824412167,0.2316
1.216891162655884e-5,-0.0075770089228575505,-1.3649329426407728,0.2317
1.2179174267267725e-5,-0.007653717673747433,-1.3648907091018931,0.2318
1.216338665128172e-5,-0.007732854243461303,-1.3647487939830623,0.2319
1.2156236132338946e-5,-0.007811933501790401,-1.364419775738527,0.232
2.2098964812970433e-5,-0.007877720326454103,-1.363345174066809,0.2321
1.2161708742321477e-5,-0.007972436589578908,-1.3652909693971138,0.2322
1.3338382476101414e-5,-0.008048772123949065,-1.3651124147118796,0.2323
1.2104854450773642e-5,-0.008134301268047522,-1.3660093999094973,0.2324
1.3777388075090823e-5,-0.008212667910409912,-1.3654452790512515,0.2325
1.053920455960748e-5,-0.008337404667704997,-1.3637500450662934,0.2326
1.0287480288415655e-5,-0.008431651222038976,-1.3640182736695503,0.2327
9.893313008788232e-6,-0.008535134189957426,-1.364595223238129,0.2328
8.942868545876085e-6,-0.008657771625583982,-1.3640713253471721,0.2329
8.78142112142006e-6,-0.008746015132596445,-1.363203282951887,0.233
8.236522935791778e-6,-0.008854562717719882,-1.3636823349719303,0.2331
6.563046701153105e-6,-0.008992235752135782,-1.3638658456617234,0.2332
3.5734039115023916e-6,-0.009115453630318123,-1.3645154778002238,0.2333
4.085445751234105e-6,-0.009212553858196288,-1.3649231862849953,0.2334
1.552310755923954e-6,-0.009300141364512461,-1.3640813054666552,0.2335
-4.6094056666154696e-7,-0.00932652309458037,-1.3645880942233777,0.2336
-1.3406120945419645e-6,-0.009381936227107203,-1.3653217646354394,0.2337
-2.1879578689897086e-6,-0.009427576984879402,-1.3670061794646449,0.2338
1.5756015486050426e-5,-0.00951564855973733,-1.3655420199451702,0.2339
4.564469257664159e-5,-0.009626015723959986,-1.366472667092414,0.234
4.521493444334484e-5,-0.00970767123784072,-1.3663561045629045,0.2341
8.023280090118984e-5,-0.009817846426667843,-1.3664153151251381,0.2342
7.435093164098676e-5,-0.009905707054647845,-1.3664159370327207,0.2343
6.575784299921426e-5,-0.010028912332509106,-1.3671559776374886,0.2344
6.95768918825342e-5,-0.010129896253759698,-1.3673881327223727,0.2345
7.690700658188402e-5,-0.010249761248683166,-1.3676554767045417,0.2346
5.7598202187349464e-5,-0.010381248548498407,-1.368035178050402,0.2347
5.755217041221135e-5,-0.010497660119351644,-1.3679465102256028,0.2348
5.7516728223356524e-5,-0.010615982095199154,-1.367884062609468,0.2349
5.748520437503425e-5,-0.010736411167748388,-1.3678352012531243,0.235
5.745673465780197e-5,-0.010859075293547162,-1.3677963038758354,0.2351
5.641514688091711e-5,-0.010999578045512735,-1.3677325400368845,0.2352
5.638935911696833e-5,-0.011127002289444238,-1.3677063695986302,0.2353
5.63646472900801e-5,-0.011257008207254816,-1.3676835784136987,0.2354
5.634022598643856e-5,-0.01138973174725872,-1.36766309965422,0.2355
